ITEM;ESCUELA;MESA;ACOPIO;VERIFICADO;USB;OBSERVADAS
773;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40479;69;SI;SI;NO
774;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40480;69;SI;SI;NO
775;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40481;69;SI;SI;NO
776;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40482;69;SI;SI;NO
777;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40483;69;SI;SI;NO
778;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40484;69;SI;SI;NO
779;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40485;69;SI;SI;NO
780;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40486;69;SI;SI;NO
781;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40487;69;SI;SI;NO
782;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40488;69;SI;SI;NO
783;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40489;69;SI;SI;NO
784;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40490;69;SI;SI;NO
785;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40491;69;SI;SI;NO
786;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40492;69;SI;SI;NO
787;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40493;69;SI;SI;NO
788;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40494;69;SI;SI;SI
789;IE MARISCAL ANDRES AVELINO CACERES DORREGARAY;40495;69;SI;SI;SI
790;IE PERUANO SUIZO;40496;70;SI;SI;NO
791;IE PERUANO SUIZO;40497;70;SI;SI;NO
792;IE PERUANO SUIZO;40498;70;SI;SI;NO
793;IE PERUANO SUIZO;40499;70;SI;SI;NO
794;IE PERUANO SUIZO;40500;70;SI;SI;NO
795;IE PERUANO SUIZO;40501;70;SI;SI;NO
796;IE PERUANO SUIZO;40502;70;SI;SI;NO
797;IE PERUANO SUIZO;40503;70;SI;SI;NO
798;IE RAMON CASTILLA;40504;71;SI;SI;NO
799;IE RAMON CASTILLA;40505;71;SI;SI;NO
800;IE RAMON CASTILLA;40506;71;SI;SI;NO
801;IE RAMON CASTILLA;40507;71;SI;SI;NO
802;IE RAMON CASTILLA;40508;71;SI;SI;SI
803;IE RAMON CASTILLA;40509;71;SI;SI;NO
804;IE RAMON CASTILLA;40510;71;SI;SI;NO
805;IE RAMON CASTILLA;40511;71;SI;SI;NO
806;IE RAMON CASTILLA;40512;71;SI;SI;NO
807;IE SAN CARLOS;40513;72;SI;SI;NO
808;IE SAN CARLOS;40514;72;SI;SI;NO
809;IE SAN CARLOS;40515;72;SI;SI;NO
810;IE SAN CARLOS;40516;72;SI;SI;NO
811;IE SAN CARLOS;40517;72;SI;SI;NO
812;IE SAN CARLOS;40518;72;SI;SI;NO
813;IE SAN CARLOS;40519;72;SI;SI;NO
814;IE SAN CARLOS;40520;72;SI;SI;NO
815;IE SAN CARLOS;40521;72;SI;SI;NO
816;IE SAN CARLOS;40522;72;SI;SI;NO
817;IE SAN FELIPE;40523;73;SI;SI;NO
818;IE SAN FELIPE;40524;73;SI;SI;NO
819;IE SAN FELIPE;40525;73;SI;SI;NO
820;IE SAN FELIPE;40526;73;SI;SI;NO
821;IE SAN FELIPE;40527;73;SI;SI;NO
822;IE SAN FELIPE;40528;73;SI;SI;NO
823;IE SAN FELIPE;40529;73;SI;SI;NO
824;IE SAN FELIPE;40530;73;SI;SI;NO
825;IE SAN FELIPE;40531;73;SI;SI;NO
826;IE SAN FELIPE;40532;73;SI;SI;NO
827;IE SAN FELIPE;40533;73;SI;SI;NO
828;IE SAN FELIPE;40534;73;SI;SI;NO
829;IE SAN FELIPE;40535;73;SI;SI;NO
830;IE SAN FELIPE;40536;73;SI;SI;NO
831;IE SAN FELIPE;40537;73;SI;SI;NO
832;IE SAN FELIPE;40538;73;SI;SI;NO
833;IE SAN FELIPE;40539;73;SI;SI;NO
834;IE SAN FELIPE;40540;73;SI;SI;NO
835;IE SAN FELIPE;40541;73;SI;SI;NO
836;IE SAN FELIPE;40542;73;SI;SI;NO
837;IE SAN FELIPE;40543;73;SI;SI;NO
838;IE SAN FELIPE;40544;73;SI;SI;NO
839;IE SAN FELIPE;40545;73;SI;SI;NO
840;IE SAN FELIPE;40546;73;SI;SI;NO
841;IE ESTADOS UNIDOS;40547;74;SI;SI;NO
842;IE ESTADOS UNIDOS;40548;74;SI;SI;NO
843;IE ESTADOS UNIDOS;40549;74;SI;SI;NO
844;IE ESTADOS UNIDOS;40550;74;NO;SI;NO
845;IE ESTADOS UNIDOS;40551;74;SI;SI;NO
846;IE ESTADOS UNIDOS;40552;74;SI;SI;NO
847;IE ESTADOS UNIDOS;40553;74;NO;SI;NO
848;IE ESTADOS UNIDOS;40554;74;SI;SI;NO
849;IE ESTADOS UNIDOS;40555;74;SI;SI;NO
850;IE ESTADOS UNIDOS;40556;74;SI;SI;NO
851;IE ESTADOS UNIDOS;40557;74;SI;SI;NO
852;IE ESTADOS UNIDOS;40558;74;SI;SI;NO
853;IE ESTADOS UNIDOS;40559;74;SI;SI;SI
854;IE ESTADOS UNIDOS;40560;74;NO;SI;NO
855;IE ESTADOS UNIDOS;40561;74;SI;SI;NO
856;IE ESTADOS UNIDOS;40562;74;SI;SI;NO
857;IE ESTADOS UNIDOS;40563;74;SI;SI;NO
858;IE ESTADOS UNIDOS;40564;74;SI;SI;NO
859;IEP MARIO VARGAS LLOSA;40572;75;SI;SI;NO
860;IEP MARIO VARGAS LLOSA;40573;75;SI;SI;NO
861;IEP MARIO VARGAS LLOSA;40574;75;SI;SI;NO
862;IEP MARIO VARGAS LLOSA;40575;75;SI;SI;NO
863;IEP MARIO VARGAS LLOSA;40576;75;SI;SI;NO
864;IEP MARIO VARGAS LLOSA;40577;75;SI;SI;NO
865;IEP MARIO VARGAS LLOSA;40578;75;SI;SI;NO
866;IEP MARIO VARGAS LLOSA;40579;75;SI;SI;NO
867;IEP MARIO VARGAS LLOSA;40580;75;SI;SI;NO
868;IEP MARIO VARGAS LLOSA;40581;75;SI;SI;NO
869;IESTP CARLOS CUETO FERNANDINI;40582;76;SI;SI;NO
870;IESTP CARLOS CUETO FERNANDINI;40583;76;SI;SI;NO
871;IESTP CARLOS CUETO FERNANDINI;40584;76;SI;SI;NO
872;IESTP CARLOS CUETO FERNANDINI;40585;76;SI;SI;NO
873;IESTP CARLOS CUETO FERNANDINI;40586;76;SI;SI;NO
874;IESTP CARLOS CUETO FERNANDINI;40587;76;SI;SI;NO
875;IESTP CARLOS CUETO FERNANDINI;40588;76;SI;SI;NO
876;IESTP CARLOS CUETO FERNANDINI;40589;76;SI;SI;NO
877;IESTP CARLOS CUETO FERNANDINI;40590;76;SI;SI;SI
878;IESTP CARLOS CUETO FERNANDINI;40591;76;SI;SI;NO
879;IESTP CARLOS CUETO FERNANDINI;40592;76;SI;SI;NO
880;IESTP CARLOS CUETO FERNANDINI;40593;76;SI;SI;NO
881;IESTP CARLOS CUETO FERNANDINI;40594;76;SI;SI;NO
882;IEP HONORES DEL RETABLO;40991;77;SI;SI;NO
883;IEP HONORES DEL RETABLO;40992;77;SI;SI;NO
884;IEP HONORES DEL RETABLO;40993;77;SI;SI;NO
885;IEP HONORES DEL RETABLO;40994;77;SI;SI;NO
886;IEP HONORES DEL RETABLO;40995;77;SI;SI;NO
887;IEP HONORES DEL RETABLO;40996;77;SI;SI;NO
888;IEP HONORES DEL RETABLO;40997;77;SI;SI;NO
889;IEP PITAGORAS DE COMAS;40998;78;SI;SI;NO
890;IEP PITAGORAS DE COMAS;40999;78;SI;SI;NO
891;IEP PITAGORAS DE COMAS;41000;78;SI;SI;NO
892;IEP PITAGORAS DE COMAS;41001;78;SI;SI;NO
893;IEP PITAGORAS DE COMAS;41002;78;SI;SI;NO
894;IEP PITAGORAS DE COMAS;41003;78;SI;SI;NO
895;IEP SANTO TOMAS;41004;79;SI;SI;NO
896;IEP SANTO TOMAS;41005;79;SI;SI;NO
897;IEP SANTO TOMAS;41006;79;SI;SI;NO
898;IEP SANTO TOMAS;41007;79;SI;SI;NO
899;IE 8170 CESAR VALLEJO;41008;80;SI;SI;NO
900;IE 8170 CESAR VALLEJO;41009;80;SI;SI;NO
901;IE 8170 CESAR VALLEJO;41010;80;SI;SI;NO
902;IE 8170 CESAR VALLEJO;41011;80;SI;SI;NO
903;IE 8170 CESAR VALLEJO;41012;80;SI;SI;NO
904;IE 8170 CESAR VALLEJO;41013;80;SI;SI;NO
905;IE 8170 CESAR VALLEJO;41014;80;SI;NO;NO
906;IE 8170 CESAR VALLEJO;41015;80;SI;SI;NO
907;IE 8170 CESAR VALLEJO;41016;80;SI;SI;NO
908;IEI LUIS ENRIQUE II;41017;81;SI;SI;NO
909;IEI LUIS ENRIQUE II;41018;81;SI;SI;NO
910;IEI LUIS ENRIQUE II;41019;81;SI;SI;NO
911;IEP MARIA MONTESSORI STOPPIANI;41020;82;SI;SI;NO
912;IEP MARIA MONTESSORI STOPPIANI;41021;82;SI;SI;NO
913;IEP MARIA MONTESSORI STOPPIANI;41022;82;SI;SI;NO
914;IEP MARIA MONTESSORI STOPPIANI;41023;82;SI;SI;NO
915;IEP MARIA MONTESSORI STOPPIANI;41024;82;SI;SI;NO
916;IEP MARIA MONTESSORI STOPPIANI;41025;82;SI;SI;NO
917;IEP MARIA MONTESSORI STOPPIANI;41026;82;SI;SI;NO
918;IEP MARIA MONTESSORI STOPPIANI;41027;82;SI;SI;NO
919;IEP MARIA MONTESSORI STOPPIANI;41028;82;SI;SI;NO
920;IEP MARIA MONTESSORI STOPPIANI;41029;82;SI;SI;NO
921;IEP MARIA MONTESSORI STOPPIANI;41030;82;SI;SI;NO
922;IEP MARIA MONTESSORI STOPPIANI;41031;82;SI;SI;NO
923;IEP MARIA MONTESSORI STOPPIANI;41032;82;SI;SI;NO
924;IEP MARIA MONTESSORI STOPPIANI;41033;82;SI;SI;NO
925;IEP MARIA MONTESSORI STOPPIANI;41034;82;SI;SI;NO
926;IEP MARIA MONTESSORI STOPPIANI;41035;82;SI;SI;NO
927;IE 3097 LA NACION DE SAN JUDAS TADEO;41036;83;SI;SI;NO
928;IE 3097 LA NACION DE SAN JUDAS TADEO;41037;83;SI;SI;NO
929;IE 3097 LA NACION DE SAN JUDAS TADEO;41038;83;SI;SI;NO
930;IE 3097 LA NACION DE SAN JUDAS TADEO;41039;83;SI;SI;NO
931;IEI 368 ANGELITOS DE JESUS;41040;84;SI;SI;SI
932;IEI 368 ANGELITOS DE JESUS;41041;84;SI;SI;NO
933;IEI 368 ANGELITOS DE JESUS;41042;84;SI;SI;NO
934;IEI CUNA JARDIN SANGARARA;41043;85;SI;SI;NO
935;IEI CUNA JARDIN SANGARARA;41044;85;SI;SI;NO
936;IEI CUNA JARDIN SANGARARA;41045;85;SI;SI;NO
937;IEI CUNA JARDIN SANGARARA;41046;85;SI;SI;NO
938;IE 8181 HEROES DEL ALTO CENEPA;40595;86;SI;SI;NO
939;IE 8181 HEROES DEL ALTO CENEPA;40596;86;SI;SI;NO
940;IE 8181 HEROES DEL ALTO CENEPA;40597;86;SI;SI;NO
941;IE 8181 HEROES DEL ALTO CENEPA;40598;86;SI;NO;SI
942;IE 8181 HEROES DEL ALTO CENEPA;40599;86;SI;SI;NO
943;IE 8181 HEROES DEL ALTO CENEPA;40600;86;SI;SI;NO
944;IE 8181 HEROES DEL ALTO CENEPA;40601;86;SI;SI;NO
945;IE 8181 HEROES DEL ALTO CENEPA;40602;86;SI;SI;SI
946;IE 8181 HEROES DEL ALTO CENEPA;40603;86;SI;SI;NO
947;IE 8181 HEROES DEL ALTO CENEPA;40604;86;SI;SI;NO
948;IEP CANTOR COLLEGE;41047;87;SI;SI;NO
949;IEP CANTOR COLLEGE;41048;87;SI;SI;NO
950;IEP CANTOR COLLEGE;41049;87;SI;SI;NO
951;IEP CANTOR COLLEGE;41050;87;SI;SI;NO
952;IEP CANTOR COLLEGE;41051;87;SI;SI;NO
953;IEP CANTOR COLLEGE;41052;87;SI;SI;NO
954;IEP CANTOR COLLEGE;41053;87;SI;SI;NO
955;IEP CANTOR COLLEGE;41054;87;SI;SI;NO
956;IEP CANTOR COLLEGE;41055;87;SI;SI;NO
957;IEP CANTOR COLLEGE;41056;87;SI;SI;NO
958;IEP CANTOR COLLEGE;41057;87;SI;SI;NO
959;IEP CIENCIAS Y HUMANIDADES;41058;88;SI;SI;NO
960;IEP CIENCIAS Y HUMANIDADES;41059;88;SI;SI;NO
961;IEP CIENCIAS Y HUMANIDADES;41060;88;SI;SI;NO
962;IEP CIENCIAS Y HUMANIDADES;41061;88;SI;SI;NO
963;IEP CIENCIAS Y HUMANIDADES;41062;88;SI;SI;NO
964;IEP GENES EL PINAR;41063;89;SI;SI;NO
965;IEP GENES EL PINAR;41064;89;SI;SI;NO
966;IEP GENES EL PINAR;41065;89;SI;SI;NO
967;IEP GENES EL PINAR;41066;89;SI;SI;NO
968;IEP GENES EL PINAR;41067;89;SI;SI;NO
969;IEP GENES EL PINAR;41068;89;SI;SI;NO
970;IEP GENES EL PINAR;41069;89;SI;SI;NO
971;IEP GENES EL PINAR;41070;89;SI;SI;NO
972;IEP GENES EL PINAR;41071;89;SI;SI;NO
973;IEP GENES EL PINAR;41072;89;SI;SI;NO
974;IEP GENES EL PINAR;41073;89;SI;SI;NO
975;IEP GENES EL PINAR;41074;89;SI;SI;NO
976;IEP GENES EL PINAR;41075;89;SI;SI;NO
977;IEP GENES EL PINAR;41076;89;SI;SI;NO
978;IEP GENES EL PINAR;41077;89;SI;SI;NO
979;IEP GENES EL PINAR;41078;89;SI;SI;NO
980;IE 2026 SIMON BOLIVAR;41079;90;SI;SI;NO
981;IE 2026 SIMON BOLIVAR;41080;90;SI;SI;NO
982;IE 2026 SIMON BOLIVAR;41081;90;SI;SI;NO
983;IE 2026 SIMON BOLIVAR;41082;90;SI;SI;NO
984;IE 2026 SIMON BOLIVAR;41083;90;SI;SI;NO
985;IE 2026 SIMON BOLIVAR;41084;90;SI;SI;NO
986;IE 2026 SIMON BOLIVAR;41085;90;SI;SI;NO
987;IE 2026 SIMON BOLIVAR;41086;90;SI;SI;NO
988;IE 2026 SIMON BOLIVAR;41087;90;SI;SI;NO
989;IE 2026 SIMON BOLIVAR;41088;90;SI;SI;NO
990;IE 2026 SIMON BOLIVAR;41089;90;SI;SI;NO
991;IE 2026 SIMON BOLIVAR;41090;90;SI;SI;NO
992;IE 2026 SIMON BOLIVAR;41091;90;SI;SI;NO
993;IE 2026 SIMON BOLIVAR;41092;90;SI;SI;NO
994;IE 2026 SIMON BOLIVAR;41093;90;SI;SI;NO
995;IE 2026 SIMON BOLIVAR;41094;90;SI;SI;NO
996;IE 2026 SIMON BOLIVAR;41095;90;SI;SI;NO
997;IE 2026 SIMON BOLIVAR;41096;90;SI;SI;NO
998;IE 2026 SIMON BOLIVAR;41097;90;SI;SI;NO
999;IE 2026 SIMON BOLIVAR;41098;90;SI;SI;SI
1000;IEP JESUCRISTO REY DE REYES;41099;91;SI;SI;NO
1001;IEP JESUCRISTO REY DE REYES;41100;91;SI;SI;NO
1002;IEP JESUCRISTO REY DE REYES;41101;91;SI;SI;NO
1003;IEP JESUCRISTO REY DE REYES;41102;91;SI;SI;NO
1004;IE 2075 CRISTO HIJO DE DIOS;40605;92;SI;NO;NO
1005;IE 2075 CRISTO HIJO DE DIOS;40606;92;SI;NO;NO
1006;IE 2075 CRISTO HIJO DE DIOS;40607;92;SI;NO;NO
1007;IE 2075 CRISTO HIJO DE DIOS;40608;92;SI;NO;NO
1008;IE 2075 CRISTO HIJO DE DIOS;40609;92;SI;NO;NO
1009;IE 2075 CRISTO HIJO DE DIOS;40610;92;SI;NO;NO
1010;IE 2075 CRISTO HIJO DE DIOS;40611;92;SI;NO;NO
1011;IE 2075 CRISTO HIJO DE DIOS;40612;92;SI;NO;SI
1012;IE 2075 CRISTO HIJO DE DIOS;40613;92;SI;NO;NO
1013;IE 2075 CRISTO HIJO DE DIOS;40614;92;SI;NO;NO
1014;IE 2075 CRISTO HIJO DE DIOS;40615;92;SI;NO;NO
1015;IE 2075 CRISTO HIJO DE DIOS;40616;92;SI;NO;NO
1016;IE 2075 CRISTO HIJO DE DIOS;40617;92;SI;NO;NO
1017;IE 2075 CRISTO HIJO DE DIOS;40618;92;SI;NO;NO
1018;IE 2075 CRISTO HIJO DE DIOS;40619;92;SI;NO;NO
1019;IE 8158 ISABEL FLORES DE OLIVA;40620;93;SI;SI;NO
1020;IE 8158 ISABEL FLORES DE OLIVA;40621;93;SI;SI;NO
1021;IE 8158 ISABEL FLORES DE OLIVA;40622;93;SI;SI;NO
1022;IE 8158 ISABEL FLORES DE OLIVA;40623;93;SI;SI;NO
1023;IE 8158 ISABEL FLORES DE OLIVA;40624;93;SI;NO;SI
1024;IE 8158 ISABEL FLORES DE OLIVA;40625;93;SI;SI;NO
1025;IE 8158 ISABEL FLORES DE OLIVA;40626;93;SI;SI;NO
1026;IE 3085 VILCA APAZA;40627;94;NO;SI;NO
1027;IE 3085 VILCA APAZA;40628;94;SI;SI;NO
1028;IE 3085 VILCA APAZA;40629;94;SI;SI;NO
1029;IE 3085 VILCA APAZA;40630;94;SI;SI;NO
1030;IE 3085 VILCA APAZA;40631;94;SI;SI;NO
1031;IE 3085 VILCA APAZA;40632;94;SI;SI;NO
1032;IE 3085 VILCA APAZA;40633;94;NO;NO;NO
1033;IE 3085 VILCA APAZA;40634;94;NO;SI;NO
1034;IE 2046 VIRGEN DE LAS MERCEDES;41103;95;SI;SI;NO
1035;IE 2046 VIRGEN DE LAS MERCEDES;41104;95;SI;SI;NO
1036;IE 2046 VIRGEN DE LAS MERCEDES;41105;95;SI;SI;NO
1037;IE 2046 VIRGEN DE LAS MERCEDES;41106;95;SI;SI;NO
1038;IE 2046 VIRGEN DE LAS MERCEDES;41107;95;SI;SI;NO
1039;IE 2049;41108;96;SI;SI;NO
1040;IE 2049;41109;96;SI;SI;NO
1041;IE 2049;41110;96;SI;SI;NO
1042;IE 2049;41111;96;SI;SI;NO
1043;IE 2049;41112;96;SI;SI;NO
1044;IE 2049;41113;96;SI;SI;NO
1045;IEP ALFRED BERNHARD NOBEL;41114;97;SI;NO;NO
1046;IEP ALFRED BERNHARD NOBEL;41115;97;SI;SI;NO
1047;IEP ALFRED BERNHARD NOBEL;41116;97;SI;SI;NO
1048;IEP ALFRED BERNHARD NOBEL;41117;97;SI;SI;NO
1049;IEP ALFRED BERNHARD NOBEL;41118;97;SI;SI;NO
1050;IE CORONEL JOSÉ GALVEZ;40635;98;SI;SI;NO
1051;IE CORONEL JOSÉ GALVEZ;40636;98;SI;SI;NO
1052;IE CORONEL JOSÉ GALVEZ;40637;98;SI;SI;SI
1053;IE CORONEL JOSÉ GALVEZ;40638;98;SI;SI;NO
1054;IE CORONEL JOSÉ GALVEZ;40639;98;SI;SI;NO
1055;IE CORONEL JOSÉ GALVEZ;40640;98;SI;SI;NO
1056;IE CORONEL JOSÉ GALVEZ;40641;98;SI;SI;NO
1057;IE CORONEL JOSÉ GALVEZ;40642;98;SI;SI;NO
1058;IE CORONEL JOSÉ GALVEZ;40643;98;SI;SI;NO
1059;IE CORONEL JOSÉ GALVEZ;40644;98;SI;SI;NO
1060;IEP CRISTO RAMOS;41119;99;SI;SI;NO
1061;IEP CRISTO RAMOS;41120;99;SI;SI;NO
1062;IEP CRISTO RAMOS;41121;99;SI;SI;NO
1063;IEP CRISTO RAMOS;41122;99;SI;SI;NO
1064;IEP CRISTO RAMOS;41123;99;SI;SI;NO
1065;IEP CRISTO RAMOS;41124;99;SI;SI;NO
1066;IEP CRISTO RAMOS;41125;99;SI;SI;NO
1067;IEP CRISTO RAMOS;41126;99;SI;NO;NO
1068;IEP CRISTO RAMOS;41127;99;SI;SI;NO
1069;IEP CRISTO RAMOS;41128;99;SI;SI;NO
1070;IEP DANIEL GOLEMAN;41129;100;SI;SI;NO
1071;IEP DANIEL GOLEMAN;41130;100;SI;SI;NO
1072;IEP DANIEL GOLEMAN;41131;100;SI;SI;NO
1073;IEP DANIEL GOLEMAN;41132;100;SI;SI;NO
1074;IEP DANIEL GOLEMAN;41133;100;SI;SI;NO
1075;IEP DIEGO THOMSON;41134;101;SI;SI;NO
1076;IEP DIEGO THOMSON;41135;101;NO;SI;NO
1077;IEP DIEGO THOMSON;41136;101;SI;SI;NO
1078;IEP DIEGO THOMSON;41137;101;SI;NO;NO
1079;IEP DIEGO THOMSON;41138;101;NO;SI;NO
1080;IEP DIEGO THOMSON;41139;101;SI;SI;NO
1081;IEP DIEGO THOMSON;41140;101;SI;SI;NO
1082;IEP DIEGO THOMSON;41141;101;SI;SI;SI
1083;IEP DIOS SUPREMO;41142;102;SI;SI;SI
1084;IEP DIOS SUPREMO;41143;102;SI;SI;SI
1085;IEP DIOS SUPREMO;41144;102;SI;SI;NO
1086;IEP DIOS SUPREMO;41145;102;SI;SI;NO
1087;IEP DIVINO NIÑO DIOS;41146;103;SI;SI;NO
1088;IEP DIVINO NIÑO DIOS;41147;103;SI;SI;NO
1089;IEP DIVINO NIÑO DIOS;41148;103;SI;SI;SI
1090;IEP DIVINO NIÑO DIOS;41149;103;SI;SI;NO
1091;IEP DIVINO NIÑO DIOS;41150;103;SI;SI;NO
1092;IEP DIVINO NIÑO DIOS;41151;103;SI;SI;NO
1093;IEP ELEGIDOS DE JESUS;41152;104;SI;NO;NO
1094;IEP ELEGIDOS DE JESUS;41153;104;SI;NO;NO
1095;IEP ELEGIDOS DE JESUS;41154;104;SI;NO;NO
1096;IEP ELEGIDOS DE JESUS;41155;104;SI;NO;NO
1097;IEP ELEGIDOS DE JESUS;41156;104;SI;NO;NO
1098;IE GUIAME SAN MARTIN DE PORRAS;41157;105;SI;SI;NO
1099;IE GUIAME SAN MARTIN DE PORRAS;41158;105;SI;SI;NO
1100;IE GUIAME SAN MARTIN DE PORRAS;41159;105;SI;SI;NO
1101;IE GUIAME SAN MARTIN DE PORRAS;41160;105;SI;SI;NO
1102;IE GUIAME SAN MARTIN DE PORRAS;41161;105;SI;SI;NO
1103;IEP IVAN PAVLOV;41162;106;SI;SI;NO
1104;IEP IVAN PAVLOV;41163;106;SI;SI;NO
1105;IEP IVAN PAVLOV;41164;106;SI;SI;NO
1106;IEP IVAN PAVLOV;41165;106;SI;SI;NO
1107;IEP IVAN PAVLOV;41166;106;SI;SI;NO
1108;IEP IVAN PAVLOV;41167;106;SI;SI;NO
1109;IEP IVAN PAVLOV;41168;106;SI;SI;NO
1110;IEP IVAN PAVLOV;41169;106;SI;SI;NO
1111;IEP IVAN PAVLOV;41170;106;SI;SI;NO
1112;IE 2038 INCA GARCILASO DE LA VEGA;40645;107;SI;SI;NO
1113;IE 2038 INCA GARCILASO DE LA VEGA;40646;107;SI;SI;NO
1114;IE 2038 INCA GARCILASO DE LA VEGA;40647;107;SI;SI;NO
1115;IE 2038 INCA GARCILASO DE LA VEGA;40648;107;SI;SI;NO
1116;IE 2038 INCA GARCILASO DE LA VEGA;40649;107;SI;SI;NO
1117;IE 2038 INCA GARCILASO DE LA VEGA;40650;107;SI;SI;NO
1118;IE 2038 INCA GARCILASO DE LA VEGA;40651;107;SI;SI;NO
1119;IE 2038 INCA GARCILASO DE LA VEGA;40652;107;SI;SI;NO
1120;IE 2038 INCA GARCILASO DE LA VEGA;40653;107;SI;SI;NO
1121;IE 2038 INCA GARCILASO DE LA VEGA;40654;107;SI;SI;NO
1122;IE 2038 INCA GARCILASO DE LA VEGA;40655;107;SI;SI;NO
1123;IE 2038 INCA GARCILASO DE LA VEGA;40656;107;SI;SI;NO
1124;IE 2038 INCA GARCILASO DE LA VEGA;40657;107;SI;SI;NO
1125;IE 2038 INCA GARCILASO DE LA VEGA;40658;107;SI;SI;SI
1126;IE 2038 INCA GARCILASO DE LA VEGA;40659;107;SI;SI;NO
1127;IE 2038 INCA GARCILASO DE LA VEGA;40660;107;SI;SI;NO
1128;IE 2038 INCA GARCILASO DE LA VEGA;40661;107;SI;SI;NO
1129;IEP JAIME WHITE;41171;108;SI;SI;NO
1130;IEP JAIME WHITE;41172;108;SI;SI;NO
1131;IEP JAIME WHITE;41173;108;SI;SI;NO
1132;IEP JAIME WHITE;41174;108;SI;SI;NO
1133;IEP JAIME WHITE;41175;108;SI;SI;NO
1134;IEP JESUS EL MAESTRO;41176;109;SI;SI;NO
1135;IEP JESUS EL MAESTRO;41177;109;SI;SI;NO
1136;IEP JESUS EL MAESTRO;41178;109;SI;SI;NO
1137;IEP JESUS EL MAESTRO;41179;109;SI;SI;NO
1138;IEP JESUS EL MAESTRO;41180;109;SI;SI;NO
1139;IEP JESUS EL MAESTRO;41181;109;SI;SI;NO
1140;IEP JESUS EL MAESTRO;41182;109;SI;SI;NO
1141;IEP JESUS EL MAESTRO;41183;109;SI;SI;NO
1142;IEP JESUS EL MAESTRO;41184;109;SI;SI;NO
1143;IEP JESUS EL MAESTRO;41185;109;SI;SI;NO
1144;IEP JESUS EL MAESTRO;41186;109;SI;SI;NO
1145;IEP JESUS EL MAESTRO;41187;109;SI;SI;NO
1146;IEP JESUS EL MAESTRO;41188;109;SI;SI;NO
