ITEM;ESCUELA;MESA;ACOPIO;VERIFICADO;USB;OBSERVADAS
1147;IEP JESUS EL MAESTRO;41189;109;SI;SI;NO
1148;IEP JESUS EL MAESTRO;41190;109;SI;SI;NO
1149;IEP MARIA REICHE;41191;110;SI;SI;NO
1150;IEP MARIA REICHE;41192;110;SI;SI;NO
1151;IEP MARIA REICHE;41193;110;SI;SI;NO
1152;IEP MARIA REICHE;41194;110;SI;SI;NO
1153;IEP MARIA REICHE;41195;110;SI;SI;NO
1154;IEP MARIA REICHE;41196;110;SI;SI;NO
1155;IEP PAUL GROUSSAC - PRIMARIA;41197;111;NO;SI;NO
1156;IEP PAUL GROUSSAC - PRIMARIA;41198;111;NO;SI;NO
1157;IEP PAUL GROUSSAC - PRIMARIA;41199;111;SI;SI;NO
1158;IEP PAUL GROUSSAC - PRIMARIA;41200;111;SI;NO;NO
1159;IEP PAUL GROUSSAC - PRIMARIA;41201;111;SI;SI;NO
1160;IEP PAUL GROUSSAC - PRIMARIA;41202;111;SI;SI;NO
1161;IEP PAUL GROUSSAC - PRIMARIA;41203;111;SI;SI;NO
1162;IEP PAUL GROUSSAC - PRIMARIA;41204;111;SI;NO;NO
1163;IEP SANTA MARTA SCHOOL;41205;112;SI;SI;NO
1164;IEP SANTA MARTA SCHOOL;41206;112;SI;SI;NO
1165;IEP SANTA MARTA SCHOOL;41207;112;SI;SI;NO
1166;IEP SANTA MARTA SCHOOL;41208;112;SI;SI;NO
1167;IEP SANTA MARTA SCHOOL;41209;112;SI;SI;NO
1168;IEP SANTO TOMAS;41210;113;SI;SI;NO
1169;IEP SANTO TOMAS;41211;113;SI;NO;NO
1170;IEP SANTO TOMAS;41212;113;SI;NO;NO
1171;IEP SANTO TOMAS;41213;113;SI;NO;NO
1172;IE 2060 VIRGEN DE GUADALUPE;40662;114;SI;SI;NO
1173;IE 2060 VIRGEN DE GUADALUPE;40663;114;SI;SI;NO
1174;IE 2060 VIRGEN DE GUADALUPE;40664;114;SI;SI;SI
1175;IE 2060 VIRGEN DE GUADALUPE;40665;114;SI;SI;NO
1176;IE 2060 VIRGEN DE GUADALUPE;40666;114;SI;SI;NO
1177;IE 2060 VIRGEN DE GUADALUPE;40667;114;SI;SI;NO
1178;IE 2060 VIRGEN DE GUADALUPE;40668;114;SI;SI;NO
1179;IE 2060 VIRGEN DE GUADALUPE;40669;114;SI;SI;NO
1180;IE 2060 VIRGEN DE GUADALUPE;40670;114;SI;SI;NO
1181;IE 2060 VIRGEN DE GUADALUPE;40671;114;SI;SI;NO
1182;IE 2060 VIRGEN DE GUADALUPE;40672;114;SI;SI;NO
1183;IE 2060 VIRGEN DE GUADALUPE;40673;114;SI;SI;NO
1184;IE 2060 VIRGEN DE GUADALUPE;40674;114;SI;SI;NO
1185;IE 2060 VIRGEN DE GUADALUPE;40675;114;NO;SI;NO
1186;IE 2060 VIRGEN DE GUADALUPE;40676;114;SI;SI;NO
1187;IE 2060 VIRGEN DE GUADALUPE;40677;114;SI;SI;NO
1188;IE 2060 VIRGEN DE GUADALUPE;40678;114;SI;SI;NO
1189;IEP FRANKLIN DELANO ROOSEVELT;41214;115;SI;SI;NO
1190;IEP FRANKLIN DELANO ROOSEVELT;41215;115;SI;SI;NO
1191;IEP FRANKLIN DELANO ROOSEVELT;41216;115;SI;SI;NO
1192;IEP FRANKLIN DELANO ROOSEVELT;41217;115;SI;SI;NO
1193;IEP FRANKLIN DELANO ROOSEVELT;41218;115;SI;SI;NO
1194;IEP FRANKLIN DELANO ROOSEVELT;41219;115;SI;SI;NO
1195;IEP FRANKLIN DELANO ROOSEVELT;41220;115;SI;SI;NO
1196;IEP LA CATOLICA DE COLLIQUE;41221;116;SI;SI;NO
1197;IEP LA CATOLICA DE COLLIQUE;41222;116;SI;SI;SI
1198;IEP LA CATOLICA DE COLLIQUE;41223;116;NO;SI;NO
1199;IEP LA CATOLICA DE COLLIQUE;41224;116;SI;SI;NO
1200;IEP LA CATOLICA DE COLLIQUE;41225;116;SI;SI;NO
1201;IEP LUZ Y ESPERANZA;41226;117;SI;SI;NO
1202;IEP LUZ Y ESPERANZA;41227;117;SI;SI;NO
1203;IEP LUZ Y ESPERANZA;41228;117;SI;SI;NO
1204;IEP LUZ Y ESPERANZA;41229;117;SI;SI;NO
1205;IEP LUZ Y ESPERANZA;41230;117;SI;SI;NO
1206;IEP PAUL GROUSSAC;41231;118;SI;SI;NO
1207;IEP PAUL GROUSSAC;41232;118;SI;SI;NO
1208;IEP PAUL GROUSSAC;41233;118;SI;SI;NO
1209;IEP PAUL GROUSSAC;41234;118;SI;SI;NO
1210;IEP PAUL GROUSSAC;41235;118;SI;SI;NO
1211;IEP PAUL GROUSSAC;41236;118;SI;SI;NO
1212;IEP PAUL GROUSSAC;41237;118;SI;SI;NO
1213;IEP PAUL GROUSSAC;41238;118;SI;SI;NO
1214;IEP MI BUEN JESUS;41239;119;SI;SI;NO
1215;IEP MI BUEN JESUS;41240;119;SI;SI;NO
1216;IEP MI BUEN JESUS;41241;119;SI;SI;NO
1217;IEP MI BUEN JESUS;41242;119;SI;SI;NO
1218;IEP MI BUEN JESUS;41243;119;SI;SI;NO
1219;IEP MI BUEN JESUS;41244;119;SI;SI;NO
1220;IEP MI BUEN JESUS;41245;119;SI;SI;NO
1221;IEP MI BUEN JESUS;41246;119;SI;SI;NO
1222;IEP MI BUEN JESUS;41247;119;SI;SI;NO
1223;IEP MI BUEN JESUS;41248;119;SI;SI;NO
1224;IEP COLEGIO INGENIERIA - SEDE TRAPICHE;41249;120;SI;SI;NO
1225;IEP COLEGIO INGENIERIA - SEDE TRAPICHE;41250;120;SI;SI;NO
1226;IEP COLEGIO INGENIERIA - SEDE TRAPICHE;41251;120;SI;SI;NO
1227;IEP COLEGIO INGENIERIA - SEDE TRAPICHE;41252;120;SI;SI;NO
1228;IEP COLEGIO INGENIERIA - SEDE TRAPICHE;41253;120;SI;SI;NO
1229;IEP COLEGIO INGENIERIA - SEDE TRAPICHE;41254;120;SI;SI;NO
1230;IEP MATEMATICO HONORES EL PINAR;41255;121;SI;SI;NO
1231;IEP MATEMATICO HONORES EL PINAR;41256;121;SI;SI;NO
1232;IEP MATEMATICO HONORES EL PINAR;41257;121;SI;SI;NO
1233;IEP MATEMATICO HONORES EL PINAR;41258;121;SI;SI;NO
1234;IEP MATEMATICO HONORES EL PINAR;41259;121;SI;SI;NO
1235;IEP MATEMATICO HONORES EL PINAR;41260;121;SI;SI;NO
1236;IEP MATEMATICO HONORES EL PINAR;41261;121;SI;SI;NO
1237;IEP MATEMATICO HONORES EL PINAR;41262;121;SI;SI;NO
1238;IEP MONSERRAT - SEDE SAN FELIPE;41263;122;SI;SI;NO
1239;IEP MONSERRAT - SEDE SAN FELIPE;41264;122;SI;SI;NO
1240;IEP MONSERRAT - SEDE SAN FELIPE;41265;122;SI;SI;NO
1241;IEP MONSERRAT - SEDE SAN FELIPE;41266;122;SI;SI;NO
1242;IEP MONSERRAT - SEDE SAN FELIPE;41267;122;SI;SI;NO
1243;IEP MONSERRAT - SEDE SAN FELIPE;41268;122;SI;SI;NO
1244;IEP MONSERRAT - SEDE SAN FELIPE;41269;122;SI;SI;NO
1245;IEP SAN JUAN BAUTISTA;41270;123;SI;SI;NO
1246;IEP SAN JUAN BAUTISTA;41271;123;SI;SI;NO
1247;IEP SAN JUAN BAUTISTA;41272;123;SI;SI;NO
1248;IEP SAN JUAN BAUTISTA;41273;123;SI;SI;NO
1249;IEP SAN JUAN BAUTISTA;41274;123;SI;SI;NO
1250;IEP SAN JUAN BAUTISTA;41275;123;SI;SI;NO
1251;IEP SAN JUAN BAUTISTA;41276;123;SI;SI;NO
1252;IEP SAN JUAN BAUTISTA;41277;123;SI;SI;NO
1253;IEP SAN JUAN BAUTISTA;41278;123;SI;SI;NO
1254;IEP SAN JUAN BAUTISTA;41279;123;SI;SI;NO
1255;IEP SAN JUAN BAUTISTA;41280;123;SI;SI;NO
1256;IEP SAN JUAN BAUTISTA;41281;123;SI;SI;NO
1257;IEP SAN JUAN BAUTISTA;41282;123;SI;NO;SI
1258;IEP SAN JUAN BAUTISTA;41283;123;SI;SI;NO
1259;IEP SAN JUAN BAUTISTA;41284;123;SI;SI;NO
1260;IEP SAN JUAN BAUTISTA;41285;123;SI;SI;NO
1261;IEP SAN JUAN BAUTISTA;41286;123;SI;SI;NO
1262;IEP PROLOG;41287;124;SI;NO;NO
1263;IEP PROLOG;41288;124;SI;NO;NO
1264;IEP PROLOG;41289;124;SI;NO;NO
1265;IEP PROLOG;41290;124;SI;NO;NO
1266;IEP PROLOG;41291;124;SI;NO;NO
1267;IEP PROLOG;41292;124;SI;NO;NO
1268;IEP PROLOG;41293;124;SI;NO;NO
1269;IEP PROLOG;41294;124;SI;NO;NO
1270;IEP RENE CRUCHET;41295;125;SI;NO;NO
1271;IEP RENE CRUCHET;41296;125;SI;SI;NO
1272;IEP RENE CRUCHET;41297;125;SI;SI;NO
1273;IEP RENE CRUCHET;41298;125;SI;NO;SI
1274;IEP SACO OLIVEROS;41299;126;SI;SI;NO
1275;IEP SACO OLIVEROS;41300;126;SI;SI;NO
1276;IEP SACO OLIVEROS;41301;126;SI;SI;SI
1277;IEP SACO OLIVEROS;41302;126;SI;SI;NO
1278;IEP SACO OLIVEROS;41303;126;SI;SI;NO
1279;IEP SACO OLIVEROS;41304;126;SI;SI;NO
1280;IEP SACO OLIVEROS;41305;126;SI;SI;NO
1281;IEP SACO OLIVEROS;41306;126;SI;SI;NO
1282;IEP SACO OLIVEROS;41307;126;SI;SI;SI
1283;IEP SACO OLIVEROS;41308;126;SI;SI;NO
1284;IEP SACO OLIVEROS;41309;126;SI;SI;NO
1285;IEP SACO OLIVEROS;41310;126;SI;SI;NO
1286;IEP SACO OLIVEROS;41311;126;SI;SI;NO
1287;IEP SACO OLIVEROS;41312;126;SI;SI;NO
1288;IEP SACO OLIVEROS;41313;126;SI;SI;NO
1289;IEP SACO OLIVEROS;41314;126;SI;SI;NO
1290;IEP SACO OLIVEROS;41315;126;SI;SI;NO
1291;IEP SACO OLIVEROS;41316;126;SI;SI;NO
1292;IEP SACO OLIVEROS;41317;126;SI;SI;NO
1293;IEP SACO OLIVEROS;41318;126;SI;SI;NO
1294;IEP SACO OLIVEROS;41319;126;SI;SI;NO
1295;IEP SACO OLIVEROS;41320;126;SI;SI;SI
1296;IEP SACO OLIVEROS;41321;126;SI;SI;SI
1297;IEP SACO OLIVEROS;41322;126;SI;SI;SI
1298;IEP SACO OLIVEROS;41323;126;SI;SI;NO
1299;IEP SACO OLIVEROS;41324;126;SI;SI;NO
1300;IEP SACO OLIVEROS;41325;126;SI;SI;NO
1301;IEP SACO OLIVEROS;41326;126;SI;SI;NO
1302;IEP SACO OLIVEROS;41327;126;SI;SI;NO
1303;IEP SACO OLIVEROS;41328;126;SI;SI;NO
1304;IEP SACO OLIVEROS;41329;126;SI;SI;NO
1305;IEP SACO OLIVEROS;41330;126;SI;SI;SI
1306;IEP SACO OLIVEROS;41331;126;SI;SI;SI
1307;IEP SACO OLIVEROS;41332;126;SI;SI;NO
1308;IEP SAN JOSE DE COMAS;41333;127;SI;SI;NO
1309;IEP SAN JOSE DE COMAS;41334;127;SI;NO;SI
1310;IEP SAN JOSE DE COMAS;41335;127;SI;SI;NO
1311;IEP SAN JOSE DE COMAS;41336;127;SI;NO;SI
1312;IEP SAN JOSE DE COMAS;41337;127;SI;NO;SI
1313;IEP SAN JOSE DE COMAS;41338;127;SI;SI;NO
1314;IEP SAN JOSE DE COMAS;41339;127;SI;SI;NO
1315;IEP LA FE DE MARIA;41340;128;SI;SI;NO
1316;IEP LA FE DE MARIA;41341;128;SI;SI;NO
1317;IEP LA FE DE MARIA;41342;128;SI;SI;NO
1318;IEP LA FE DE MARIA;41343;128;SI;SI;NO
1319;IEP LA FE DE MARIA;41344;128;SI;SI;NO
1320;IEP LA FE DE MARIA;41345;128;SI;SI;NO
1321;IEP LA FE DE MARIA;41346;128;SI;SI;NO
1322;IEP LA FE DE MARIA;41347;128;SI;SI;NO
1323;IEP LA FE DE MARIA;41348;128;SI;SI;NO
1324;IEP LA FE DE MARIA;41349;128;SI;SI;NO
1325;IEP LA FE DE MARIA;41350;128;SI;SI;NO
1326;IEP LA FE DE MARIA;41351;128;SI;SI;NO
1327;IEP LA FE DE MARIA;41352;128;SI;SI;NO
1328;IEP LA FE DE MARIA;41353;128;SI;SI;NO
1329;IEP GETSEMANI;41354;129;SI;SI;NO
1330;IEP GETSEMANI;41355;129;SI;SI;NO
1331;IEP GETSEMANI;41356;129;SI;SI;NO
1332;IEP GETSEMANI;41357;129;SI;SI;NO
1333;IE 2031 JOSE VALVERDE CARO;40679;130;SI;SI;NO
1334;IE 2031 JOSE VALVERDE CARO;40680;130;SI;SI;NO
1335;IE 2031 JOSE VALVERDE CARO;40681;130;SI;SI;NO
1336;IE 2031 JOSE VALVERDE CARO;40682;130;SI;SI;NO
1337;IE 2031 JOSE VALVERDE CARO;40683;130;SI;SI;NO
1338;IE 2031 JOSE VALVERDE CARO;40684;130;SI;SI;NO
1339;IE 2031 JOSE VALVERDE CARO;40685;130;SI;SI;NO
1340;IE 2031 JOSE VALVERDE CARO;40686;130;SI;SI;NO
1341;IE 2031 JOSE VALVERDE CARO;40687;130;SI;SI;NO
1342;IE 2031 JOSE VALVERDE CARO;40688;130;SI;SI;NO
1343;IE 2031 JOSE VALVERDE CARO;40689;130;SI;SI;NO
1344;IE 2031 JOSE VALVERDE CARO;40690;130;SI;SI;NO
1345;IE 2031 JOSE VALVERDE CARO;40811;130;SI;SI;NO
1346;IE 2031 JOSE VALVERDE CARO;40812;130;SI;SI;NO
1347;IE 2031 JOSE VALVERDE CARO;40813;130;SI;NO;NO
1348;IE 2031 JOSE VALVERDE CARO;40814;130;SI;NO;SI
1349;IE 2055 PRIMERO DE ABRIL;40691;131;SI;SI;NO
1350;IE 2055 PRIMERO DE ABRIL;40692;131;SI;SI;NO
1351;IE 2055 PRIMERO DE ABRIL;40693;131;SI;SI;NO
1352;IE 2055 PRIMERO DE ABRIL;40694;131;SI;SI;NO
1353;IE 2055 PRIMERO DE ABRIL;40695;131;SI;SI;NO
1354;IE 2055 PRIMERO DE ABRIL;40696;131;SI;SI;NO
1355;IE 2055 PRIMERO DE ABRIL;40697;131;SI;SI;NO
1356;IE 2055 PRIMERO DE ABRIL;40698;131;SI;SI;NO
1357;IE 2055 PRIMERO DE ABRIL;40699;131;SI;SI;NO
1358;IEP MILAGROSO SAN MARTIN;41358;132;SI;NO;SI
1359;IEP MILAGROSO SAN MARTIN;41359;132;SI;SI;NO
1360;IEP MILAGROSO SAN MARTIN;41360;132;SI;SI;NO
1361;IEP MILAGROSO SAN MARTIN;41361;132;SI;SI;NO
1362;IEP MILAGROSO SAN MARTIN;41362;132;SI;SI;NO
1363;IEP MILAGROSO SAN MARTIN;41363;132;SI;SI;NO
1364;IEP MILAGROSO SAN MARTIN;41364;132;SI;SI;NO
1365;IEP MILAGROSO SAN MARTIN;41365;132;SI;NO;NO
1366;IEP SAN FRANCISCO;41366;133;SI;SI;NO
1367;IEP SAN FRANCISCO;41367;133;SI;SI;NO
1368;IEP SAN FRANCISCO;41368;133;SI;SI;NO
1369;IEP SAN FRANCISCO;41369;133;SI;SI;NO
1370;IEP MARIA GORETTI DEL ALAMO;41370;134;SI;SI;SI
1371;IEP MARIA GORETTI DEL ALAMO;41371;134;SI;SI;NO
1372;IEP MARIA GORETTI DEL ALAMO;41372;134;SI;SI;NO
1373;IEP MARIA GORETTI DEL ALAMO;41373;134;SI;SI;NO
1374;IEP MARIA GORETTI DEL ALAMO;41374;134;SI;SI;NO
1375;IEP MARIA GORETTI DEL ALAMO;41375;134;SI;SI;NO
1376;IEP MARIA GORETTI DEL ALAMO;41376;134;SI;SI;NO
1377;IEP MARIA GORETTI DEL ALAMO;41377;134;SI;SI;NO
1378;IEP MARIA GORETTI DEL ALAMO;41378;134;SI;SI;SI
1379;IEI 373;41379;135;SI;SI;NO
1380;IEI 373;41380;135;SI;SI;NO
1381;IEI 373;41381;135;SI;SI;NO
1382;IEI 373;41382;135;SI;SI;NO
1383;IEP SOR ANA DE LOS ANGELES;41383;136;SI;SI;NO
1384;IEP SOR ANA DE LOS ANGELES;41384;136;SI;SI;NO
1385;IEP SOR ANA DE LOS ANGELES;41385;136;SI;SI;NO
1386;IEP SOR ANA DE LOS ANGELES;41386;136;SI;SI;NO
1387;IEP SOR ANA DE LOS ANGELES;41387;136;SI;SI;NO
1388;IEP SOR ANA DE LOS ANGELES;41388;136;SI;SI;NO
1389;IEP SOR ANA DE LOS ANGELES;41389;136;SI;SI;NO
1390;IEP SOR ANA DE LOS ANGELES;41390;136;SI;SI;NO
1391;IEP SANTA URSULA DE LAS VEGAS;41391;137;SI;SI;NO
1392;IEP SANTA URSULA DE LAS VEGAS;41392;137;SI;SI;NO
1393;IEP SANTA URSULA DE LAS VEGAS;41393;137;SI;SI;NO
1394;IEP SANTA URSULA DE LAS VEGAS;41394;137;SI;SI;NO
1395;IEP MILAGRITOS DE JESUS;41395;138;SI;SI;NO
1396;IEP MILAGRITOS DE JESUS;41396;138;SI;SI;NO
1397;IEP MILAGRITOS DE JESUS;41397;138;SI;SI;NO
1398;IEP MILAGRITOS DE JESUS;41398;138;SI;SI;NO
1399;IE 2045;41399;139;SI;NO;NO
1400;IE 2045;41400;139;SI;SI;NO
1401;IE 2045;41401;139;SI;NO;NO
1402;IE 2045;41402;139;SI;NO;NO
1403;COLEGIO TECNICO EXPERIMENTAL JESUS OBRERO;41403;140;SI;SI;NO
1404;COLEGIO TECNICO EXPERIMENTAL JESUS OBRERO;41404;140;SI;SI;NO
1405;COLEGIO TECNICO EXPERIMENTAL JESUS OBRERO;41405;140;SI;SI;NO
1406;COLEGIO TECNICO EXPERIMENTAL JESUS OBRERO;41406;140;SI;SI;NO
1407;COLEGIO TECNICO EXPERIMENTAL JESUS OBRERO;41407;140;SI;SI;NO
1408;COLEGIO TECNICO EXPERIMENTAL JESUS OBRERO;41408;140;SI;SI;NO
1409;COLEGIO TECNICO EXPERIMENTAL JESUS OBRERO;41409;140;SI;SI;NO
1410;COLEGIO TECNICO EXPERIMENTAL JESUS OBRERO;41410;140;SI;SI;NO
1411;COLEGIO TECNICO EXPERIMENTAL JESUS OBRERO;41411;140;SI;SI;NO
1412;COLEGIO TECNICO EXPERIMENTAL JESUS OBRERO;41412;140;SI;SI;NO
1413;COLEGIO TECNICO EXPERIMENTAL JESUS OBRERO;41413;140;SI;SI;NO
1414;IEP DULCE CORAZÓN DE MARÍA;41414;141;SI;SI;NO
1415;IEP DULCE CORAZÓN DE MARÍA;41415;141;SI;SI;NO
1416;IEP DULCE CORAZÓN DE MARÍA;41416;141;SI;SI;NO
1417;IEP DULCE CORAZÓN DE MARÍA;41417;141;SI;SI;NO
1418;IEP DULCE CORAZÓN DE MARÍA;41418;141;SI;SI;NO
1419;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41419;142;SI;SI;NO
1420;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41420;142;SI;SI;NO
1421;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41421;142;SI;SI;NO
1422;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41422;142;SI;SI;NO
1423;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41423;142;SI;SI;NO
1424;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41424;142;SI;SI;NO
1425;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41425;142;SI;SI;NO
1426;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41426;142;SI;SI;NO
1427;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41427;142;SI;SI;NO
1428;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41428;142;SI;SI;NO
1429;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41429;142;SI;SI;NO
1430;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41430;142;SI;SI;NO
1431;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41431;142;SI;SI;NO
1432;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41432;142;SI;SI;NO
1433;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41433;142;SI;SI;NO
1434;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41434;142;SI;SI;NO
1435;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41435;142;SI;SI;NO
1436;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41436;142;SI;SI;NO
1437;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41437;142;SI;SI;NO
1438;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41438;142;SI;SI;NO
1439;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41439;142;SI;SI;NO
1440;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41440;142;SI;SI;NO
1441;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41441;142;SI;SI;NO
1442;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41442;142;SI;SI;NO
1443;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41443;142;SI;SI;NO
1444;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41444;142;SI;SI;NO
1445;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41445;142;SI;SI;NO
1446;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41446;142;SI;SI;NO
1447;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41447;142;SI;SI;NO
1448;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41448;142;SI;SI;NO
1449;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41449;142;SI;SI;NO
1450;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41450;142;SI;SI;NO
1451;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41451;142;SI;SI;NO
1452;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41452;142;SI;SI;NO
1453;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41453;142;SI;SI;NO
1454;IEP INNOVA SCHOOLS SEDE CONDORCANQUI;41454;142;SI;SI;NO
1455;IEP INNOVA SCHOOLS SEDE RETABLO;41455;143;NO;SI;NO
1456;IEP INNOVA SCHOOLS SEDE RETABLO;41456;143;SI;SI;NO
1457;IEP INNOVA SCHOOLS SEDE RETABLO;41457;143;SI;SI;NO
1458;IEP INNOVA SCHOOLS SEDE RETABLO;41458;143;SI;SI;NO
1459;IEP INNOVA SCHOOLS SEDE RETABLO;41459;143;SI;SI;NO
1460;IEP INNOVA SCHOOLS SEDE RETABLO;41460;143;SI;SI;NO
1461;IEP INNOVA SCHOOLS SEDE RETABLO;41461;143;SI;SI;NO
1462;IEP INNOVA SCHOOLS SEDE RETABLO;41462;143;SI;SI;NO
1463;IEP INNOVA SCHOOLS SEDE RETABLO;41463;143;SI;SI;NO
1464;IEP INNOVA SCHOOLS SEDE RETABLO;41464;143;SI;SI;NO
1465;IEP INNOVA SCHOOLS SEDE RETABLO;41465;143;SI;SI;NO
1466;IEP INNOVA SCHOOLS SEDE RETABLO;41466;143;SI;SI;NO
1467;IEP INNOVA SCHOOLS SEDE RETABLO;41467;143;SI;SI;NO
1468;IEP INNOVA SCHOOLS SEDE RETABLO;41468;143;SI;SI;NO
1469;IEP INNOVA SCHOOLS SEDE RETABLO;41469;143;SI;SI;NO
1470;IEP INNOVA SCHOOLS SEDE RETABLO;41470;143;SI;SI;NO
1471;IEP INNOVA SCHOOLS SEDE RETABLO;41471;143;SI;SI;NO
1472;IEP INNOVA SCHOOLS SEDE RETABLO;41472;143;SI;SI;NO
1473;IEP INNOVA SCHOOLS SEDE RETABLO;41473;143;SI;SI;NO
1474;IEP INNOVA SCHOOLS SEDE RETABLO;41474;143;SI;SI;NO
1475;IEP INNOVA SCHOOLS SEDE RETABLO;41475;143;SI;SI;NO
1476;IEP INNOVA SCHOOLS SEDE RETABLO;41476;143;SI;SI;NO
1477;IEP INNOVA SCHOOLS SEDE RETABLO;41477;143;SI;NO;NO
1478;IEP INNOVA SCHOOLS SEDE RETABLO;41478;143;SI;SI;NO
1479;IEP INNOVA SCHOOLS SEDE RETABLO;41479;143;SI;SI;NO
1480;IEP INNOVA SCHOOLS SEDE RETABLO;41480;143;SI;SI;NO
1481;IEP INNOVA SCHOOLS SEDE RETABLO;41481;143;SI;SI;NO
1482;IEP INNOVA SCHOOLS SEDE RETABLO;41482;143;SI;SI;NO
1483;IEP INNOVA SCHOOLS SEDE RETABLO;41483;143;SI;SI;NO
1484;IEP INNOVA SCHOOLS SEDE RETABLO;41484;143;SI;SI;NO
1485;IEP INNOVA SCHOOLS SEDE RETABLO;41485;143;SI;SI;NO
1486;IEP INGENIERIA DEL RETABLO;40205;144;SI;SI;NO
1487;IEP INGENIERIA DEL RETABLO;40206;144;SI;SI;NO
1488;IEP INGENIERIA DEL RETABLO;40207;144;SI;SI;NO
1489;IEP INGENIERIA DEL RETABLO;40208;144;SI;SI;NO
1490;IEP INGENIERIA DEL RETABLO;40209;144;SI;SI;NO
1491;IEP INGENIERIA DEL RETABLO;40210;144;SI;SI;NO
1492;IEP INGENIERIA DEL RETABLO;40211;144;SI;SI;SI
1493;IEP INGENIERIA DEL RETABLO;40212;144;SI;SI;SI
